x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,f
148.8,18.799,0.58008,0.16551,-0.54689,0.78963,-19.43,-0.009951,-0.46602,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,0.053351
-369.2,-5.2012,0.20008,0.10551,-0.046894,0.78963,-7.4302,-0.001951,-0.66602,-4.95E-05,5.42E-05,5.42E-05,0.00015654,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,0.00015658,0.0068313
-143.2,-13.201,0.38008,0.14551,0.053106,-0.21037,-16.43,-0.006951,0.033978,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.14732
207.8,-15.201,0.24008,-0.08449,-0.046894,-0.21037,7.5698,0.010049,-0.16602,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,0.36351
-162.2,4.7988,-0.24992,0.01551,0.25311,4.7896,-5.4302,-0.004951,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,0.18118
-154.2,-21.201,0.47008,0.14551,-0.046894,-7.2104,-2.4302,-0.004951,0.033978,-0.0012495,-0.0012458,-0.0012458,-0.0012435,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.0012434,0.7465
546.8,0.79878,0.26008,-0.13449,0.35311,4.7896,8.5698,-0.003951,0.033978,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
-90.204,6.7988,0.35008,0.05551,0.55311,0.78963,-4.4302,-0.00095096,-0.56602,-4.95E-05,-4.58E-05,-4.58E-05,0.00015654,9.24E-06,-1.81E-08,-0.0002966,-3.01E-08,0.00015658,0.0068313
322.8,44.799,-0.0099241,0.02551,0.65311,3.7896,-6.4302,-0.00095096,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.041959
189.8,2.7988,-0.079924,-0.09449,-0.94689,3.7896,5.5698,0.006049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.20448
-286.2,20.799,0.060076,0.15551,-1.0469,-9.2104,-4.4302,0.007049,-0.066022,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,-0.041959
21.796,23.799,0.27008,0.03551,-0.54689,-2.2104,-2.4302,0.004049,-0.066022,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,0.0068313
-318.2,5.7988,0.37008,0.09551,-0.64689,-9.2104,3.5698,-0.00095096,0.63398,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,-0.093252
149.8,-16.201,-0.039924,-0.12449,1.2531,1.7896,10.57,0.001049,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.14732
-343.2,30.799,-0.39992,-0.10449,1.3531,1.7896,-11.43,0.002049,4.034,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.20448
56.796,-42.201,0.34008,0.14551,-0.34689,-8.2104,-1.4302,-0.007951,-0.26602,-0.0010495,-0.00094585,-0.00094583,-0.00084346,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,-0.00084342,0.29451
395.8,12.799,0.20008,-0.10449,0.55311,3.7896,7.5698,0.003049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
345.8,-4.2012,-0.15992,-0.26449,1.1531,3.7896,25.57,0.006049,0.33398,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
265.8,-0.20122,0.26008,-0.11449,0.45311,2.7896,7.5698,0.007049,-0.16602,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,0.14036
372.8,11.799,0.45008,0.04551,-2.0469,-0.21037,0.56979,0.004049,-1.466,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.041959
195.8,54.799,-0.019924,0.04551,0.053106,0.78963,-7.4302,-0.00095096,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.041959
-202.2,-7.2012,-0.22992,-0.09449,0.25311,4.7896,5.5698,-0.006951,-0.16602,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.20448
3.7958,-3.2012,0.32008,0.16551,0.75311,-1.2104,-13.43,0.002049,-0.16602,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,0.36351
-18.204,-2.2012,-0.28992,-0.11449,0.25311,-0.21037,11.57,-0.011951,0.53398,0.00015048,5.42E-05,5.42E-05,-0.00014346,0.00010924,-1.81E-08,0.0002034,-3.01E-08,-0.00014342,-0.14732
-87.204,-47.201,0.090076,0.07551,1.9531,-0.21037,-6.4302,-0.031951,-0.26602,-0.00084952,-0.00084585,-0.00084583,-0.00084346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00084342,0.29451
77.796,21.799,-0.079924,-0.07449,-1.1469,3.7896,4.5698,0.009049,0.033978,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.14732
269.8,5.7988,-0.71992,0.11551,0.053106,3.7896,-14.43,-0.008951,0.033978,5.05E-05,-0.00024585,-0.00024583,-0.00024346,0.00030924,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,0.45882
-363.2,-18.201,-0.59992,-0.01449,0.053106,-1.2104,-1.4302,-0.002951,0.53398,-4.95E-05,-4.58E-05,-4.58E-05,-0.00024346,9.24E-06,-1.81E-08,0.0001034,-3.01E-08,-0.00024342,0.053351
-14.204,-7.2012,-0.33992,0.12551,-0.24689,-8.2104,-0.43021,-0.003951,0.73398,-0.0014495,-0.0014458,-0.0014458,-0.0014435,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.0014434,0.72351
284.8,5.7988,-0.10992,-0.03449,-2.1469,-2.2104,4.5698,0.012049,0.13398,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.041959
24.796,-8.2012,0.13008,0.07551,0.85311,0.78963,-10.43,-0.013951,0.43398,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.041959
-191.2,-11.201,-0.27992,0.00551,0.053106,3.7896,-5.4302,-0.007951,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.32964
452.8,-0.20122,-0.18992,-0.12449,1.3531,1.7896,17.57,-0.010951,-1.766,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.093252
-417.2,15.799,0.070076,0.00551,-0.24689,-1.2104,3.5698,0.002049,-0.36602,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.20448
87.796,-1.2012,-0.17992,-0.00449,0.25311,-2.2104,2.5698,-0.003951,-0.066022,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,0.25815
384.8,-38.201,0.020076,-0.11449,-0.94689,-1.2104,12.57,0.011049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.14732
151.8,-16.201,-0.30992,0.08551,0.35311,-6.2104,0.56979,-0.017951,-0.16602,-0.00094952,-0.00094585,-0.00094583,-0.00094346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00094342,0.25815
743.8,38.799,0.26008,0.19551,0.65311,5.7896,-8.4302,-0.001951,-3.266,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.041959
-27.204,-53.201,0.32008,-0.21449,-1.4469,3.7896,19.57,0.016049,0.63398,0.00055048,0.00055415,0.00055417,0.00055654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00055658,-0.2651
102.8,-19.201,0.53008,-0.10449,0.85311,0.78963,12.57,-0.007951,-0.46602,-0.00014952,-4.58E-05,-4.58E-05,5.65E-05,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,5.66E-05,-0.20448
241.8,-39.201,-0.24992,-0.11449,0.35311,2.7896,9.5698,-0.004951,-0.16602,0.00015048,0.00015415,0.00015417,0.00015654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.041959
64.796,35.799,-0.45992,0.01551,1.1531,5.7896,-7.4302,-0.008951,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.20448
281.8,15.799,0.18008,-0.07449,-1.7469,2.7896,4.5698,0.012049,0.033978,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.093252
-116.2,13.799,-0.16992,0.09551,-0.94689,2.7896,-13.43,0.005049,-0.36602,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.041959
281.8,13.799,0.050076,-0.07449,0.25311,3.7896,3.5698,-0.001951,0.13398,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,0.053351
24.796,-17.201,-0.32992,0.04551,0.15311,-4.2104,-1.4302,-0.003951,-0.066022,-0.00014952,-0.00024585,-0.00024583,-0.00024346,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,-0.093252
-96.204,13.799,0.18008,0.12551,-1.4469,-5.2104,-7.4302,0.017049,0.43398,-4.95E-05,5.42E-05,5.42E-05,5.65E-05,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,5.66E-05,0.0068313
-330.2,-12.201,0.090076,0.00551,0.35311,2.7896,-4.4302,0.006049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.20448
-312.2,3.7988,-0.37992,-0.16449,1.3531,-1.2104,17.57,-0.007951,0.73398,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.2651
92.796,0.79878,-0.26992,-0.12449,0.25311,4.7896,7.5698,-0.003951,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.32964
391.8,2.7988,0.15008,0.03551,-1.4469,-4.2104,1.5698,0.023049,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,0.0068313
-299.2,27.799,0.080076,0.15551,-0.046894,2.7896,-13.43,-0.007951,-0.26602,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00054342,0.91355
183.8,7.7988,-0.11992,-0.13449,-1.2469,-1.2104,14.57,0.010049,-0.066022,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.20448
247.8,22.799,0.75008,0.06551,-0.44689,-10.21,10.57,0.022049,-0.26602,-0.00034952,-0.00024585,-0.00024583,-0.00024346,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,0.22041
470.8,42.799,0.050076,-0.09449,-0.84689,3.7896,5.5698,0.011049,-0.066022,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.14732
293.8,-1.2012,0.14008,-0.10449,0.55311,5.7896,5.5698,-0.001951,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.20448
438.8,15.799,0.28008,0.18551,1.4531,-3.2104,-12.43,-0.016951,-0.76602,-0.00044952,-0.00044585,-0.00044583,-0.00044346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00044342,0.14036
-25.204,-37.201,0.15008,0.06551,1.2531,0.78963,-6.4302,-0.001951,-0.16602,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,0.57323
101.8,6.7988,-0.22992,0.02551,-0.34689,4.7896,-6.4302,0.007049,0.13398,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,0.22041
70.796,20.799,0.22008,-0.12449,0.15311,1.7896,10.57,0.003049,-0.26602,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.041959
-85.204,-45.201,0.44008,0.00551,-0.84689,-0.21037,-1.4302,0.012049,-0.26602,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.20448
-460.2,24.799,-0.29992,0.08551,0.35311,-0.21037,-10.43,-0.010951,-0.066022,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.14732
-5.2042,4.7988,-0.29992,-0.02449,-0.54689,0.78963,1.5698,0.001049,0.033978,0.00015048,5.42E-05,5.42E-05,5.65E-05,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.14732
91.796,-9.2012,-0.35992,-0.11449,-0.94689,-3.2104,15.57,0.020049,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.14732
180.8,-4.2012,0.15008,-0.08449,-0.24689,-0.21037,7.5698,0.003049,-0.36602,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00054342,0.79095
-29.204,9.7988,-0.24992,-0.10449,-0.046894,0.78963,7.5698,0.006049,0.43398,0.00025048,0.00015415,0.00015417,0.00015654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.20448
146.8,39.799,0.19008,0.03551,-0.84689,-2.2104,-3.4302,0.012049,0.13398,-4.95E-05,5.42E-05,5.42E-05,0.00015654,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,0.00015658,0.053351
-127.2,17.799,0.090076,0.17551,-0.74689,-2.2104,-8.4302,0.007049,-0.66602,-0.00064952,-0.00064585,-0.00064583,-0.00064346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00064342,0.89413
-34.204,-25.201,-0.21992,0.04551,-0.046894,0.78963,-6.4302,-0.001951,0.033978,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.14732
444.8,14.799,0.34008,0.10551,-0.44689,-8.2104,1.5698,0.004049,-0.066022,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,0.053351
-314.2,28.799,-0.67992,-0.10449,-0.44689,-4.2104,1.5698,-0.011951,4.634,-0.00024952,-0.00044585,-0.00044583,-0.00044346,0.00020924,-1.81E-08,3.40E-06,-3.01E-08,-0.00044342,-0.2651
-674.2,-23.201,0.39008,0.06551,-0.34689,3.7896,-11.43,0.010049,-0.066022,0.00035048,0.00045415,0.00045417,0.00045654,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.093252
158.8,8.7988,-0.069924,-0.09449,-1.1469,3.7896,8.5698,0.012049,-0.66602,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.14732
-172.2,20.799,0.11008,0.08551,0.65311,-1.2104,-5.4302,-0.009951,-1.066,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.14732
-146.2,-3.2012,0.14008,0.19551,1.5531,-1.2104,-18.43,-0.013951,0.033978,-0.00044952,-0.00044585,-0.00044583,-0.00044346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00044342,0.14036
-82.204,-8.2012,0.52008,-0.09449,-1.5469,-0.21037,9.5698,0.014049,0.23398,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
347.8,5.7988,-0.15992,-0.13449,-0.24689,4.7896,11.57,0.004049,-0.26602,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.20448
-122.2,0.79878,0.28008,-0.12449,-0.64689,2.7896,13.57,0.015049,-1.166,0.00045048,0.00045415,0.00045417,0.00045654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,0.29451
-107.2,1.7988,-0.15992,0.17551,-0.74689,-4.2104,-16.43,0.006049,0.13398,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,0.36351
-110.2,21.799,0.28008,-0.00449,-0.046894,0.78963,-1.4302,-0.003951,0.43398,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.20448
-162.2,-3.2012,0.32008,0.06551,1.2531,-4.2104,-2.4302,-0.006951,-0.16602,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,0.097803
-31.204,31.799,-0.089924,-0.14449,1.3531,-4.2104,18.57,0.002049,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.2651
-281.2,10.799,0.050076,0.12551,0.15311,-2.2104,-11.43,-0.001951,-0.066022,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,0.14036
-194.2,0.79878,-0.54992,-0.04449,-0.24689,4.7896,3.5698,-0.008951,-0.36602,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.20448
57.796,-14.201,-0.069924,0.17551,-0.54689,-3.2104,-5.4302,0.012049,-0.16602,-0.0017495,-0.0015458,-0.0015458,-0.0014435,-0.00019076,-1.81E-08,-0.0001966,-3.01E-08,-0.0014434,1.2664
143.8,-41.201,-0.64992,-0.14449,-1.0469,3.7896,10.57,0.005049,0.43398,0.00035048,0.00035415,0.00035417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.2651
212.8,2.7988,0.090076,-0.06449,0.45311,3.7896,3.5698,0.003049,-0.066022,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.093252
-161.2,-14.201,-0.39992,0.01551,0.55311,0.78963,-2.4302,-0.016951,-0.56602,-0.00014952,-0.00014585,-0.00014583,-0.00024346,-9.08E-05,-1.81E-08,0.0001034,-3.01E-08,-0.00024342,-0.041959
422.8,7.7988,0.30008,0.01551,-1.2469,-6.2104,6.5698,0.021049,0.33398,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,0.097803
-420.2,-61.201,0.14008,0.04551,1.2531,-5.2104,2.5698,-0.017951,0.33398,-0.0014495,-0.0014458,-0.0014458,-0.0014435,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.0014434,0.51766
-331.2,4.7988,0.19008,-0.08449,1.7531,-5.2104,9.5698,0.005049,1.034,-0.00054952,-0.00054585,-0.00054583,-0.00054346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00054342,0.36351
-549.2,-30.201,-0.55992,-0.07449,1.0531,0.78963,4.5698,-0.016951,0.033978,-0.00024952,-0.00024585,-0.00024583,-0.00024346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00024342,-0.32964
-214.2,-14.201,0.37008,-0.21449,0.053106,-2.2104,16.57,0.027049,1.734,0.00045048,0.00045415,0.00045417,0.00045654,-9.08E-05,-1.81E-08,3.40E-06,-3.01E-08,0.00045658,-0.041959
-27.204,41.799,-0.12992,0.09551,-0.74689,2.7896,-14.43,-0.00095096,0.033978,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,0.053351
-89.204,-10.201,-0.43992,-0.13449,1.2531,4.7896,8.5698,-0.019951,0.33398,0.00025048,0.00015415,0.00015417,5.65E-05,0.00010924,-1.81E-08,0.0001034,-3.01E-08,5.66E-05,-0.2651
88.796,-12.201,-0.43992,0.16551,2.3531,-3.2104,-13.43,-0.020951,-0.26602,-0.00044952,-0.00054585,-0.00054583,-0.00064346,0.00010924,-1.81E-08,0.0001034,-3.01E-08,-0.00064342,0.25815
3.7958,-21.201,-0.40992,-0.00449,-0.94689,-1.2104,11.57,0.010049,-1.466,0.00015048,0.00015415,0.00015417,0.00015654,9.24E-06,-1.81E-08,0.0001034,-3.01E-08,0.00015658,-0.20448
71.796,16.799,0.13008,-0.08449,1.3531,2.7896,6.5698,0.001049,-0.26602,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,0.0068313
-179.2,-13.201,-0.28992,0.00551,0.85311,-4.2104,2.5698,-0.025951,0.43398,-0.00064952,-0.00064585,-0.00064583,-0.00064346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00064342,-0.14732
96.796,-9.2012,-0.40992,-0.08449,0.45311,2.7896,4.5698,-0.007951,0.033978,5.05E-05,5.42E-05,5.42E-05,5.65E-05,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.093252
-101.2,-6.2012,0.25008,0.04551,0.75311,-8.2104,3.5698,-0.013951,1.134,-0.00094952,-0.00094585,-0.00094583,-0.00094346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00094342,0.29451
-264.2,3.7988,-0.11992,0.07551,-0.54689,-2.2104,-6.4302,-0.005951,-0.86602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.20448
-88.204,-22.201,-0.36992,0.00551,0.55311,-3.2104,3.5698,-0.018951,0.23398,-0.0012495,-0.0012458,-0.0012458,-0.0012435,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.0012434,0.5999
17.796,-12.201,-0.49992,-0.07449,0.15311,-9.2104,19.57,-0.012951,0.033978,-0.00054952,-0.00064585,-0.00064583,-0.00094346,0.00010924,-1.81E-08,0.0003034,-3.01E-08,-0.00094342,0.053351
-74.204,-18.201,-0.29992,0.01551,-1.9469,-2.2104,-0.43021,0.023049,0.23398,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,0.0068313
-84.204,-37.201,0.050076,-0.02449,-0.44689,-2.2104,5.5698,0.006049,-0.066022,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,0.25815
498.8,-5.2012,0.19008,-0.01449,1.6531,4.7896,0.56979,0.003049,-2.066,0.00035048,0.00035415,0.00035417,0.00035654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.041959
27.796,0.79878,-0.22992,-0.03449,-1.1469,3.7896,-0.43021,4.90E-05,0.033978,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.20448
-347.2,-31.201,-0.20992,0.18551,-0.64689,0.78963,-23.43,-0.012951,0.033978,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.32964
-118.2,-8.2012,0.18008,0.05551,0.85311,4.7896,-7.4302,-0.007951,-1.766,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.2651
-588.2,-2.2012,-0.34992,-0.21449,-0.14689,1.7896,6.5698,-0.002951,2.634,5.05E-05,5.42E-05,5.42E-05,5.65E-05,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,5.66E-05,-0.093252
-71.204,-15.201,0.81008,-0.02449,1.2531,-1.2104,5.5698,0.001049,0.83398,5.05E-05,0.00015415,0.00015417,0.00015654,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,0.00015658,-0.14732
-198.2,-1.2012,-0.079924,-0.04449,0.85311,5.7896,-0.43021,-0.006951,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.2651
-141.2,12.799,0.030076,0.19551,0.15311,-6.2104,-11.43,-0.019951,-0.16602,-0.00094952,-0.0010458,-0.0010458,-0.0011435,0.00010924,-1.81E-08,0.0001034,-3.01E-08,-0.0011434,0.3963
157.8,-13.201,-0.31992,-0.11449,1.4531,2.7896,8.5698,-0.009951,-0.26602,-0.00034952,-0.00034585,-0.00034583,-0.00034346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00034342,0.51766
-133.2,-48.201,-0.039924,-0.15449,0.45311,0.78963,19.57,0.010049,-0.066022,0.00025048,0.00025415,0.00025417,0.00025654,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,0.00025658,-0.20448
-85.204,-0.20122,0.14008,0.09551,1.7531,-0.21037,-7.4302,-0.014951,-0.16602,-0.00074952,-0.00064585,-0.00064583,-0.00064346,-0.00019076,-1.81E-08,3.40E-06,-3.01E-08,-0.00064342,0.45882
60.796,13.799,-0.11992,-0.10449,-0.64689,-3.2104,14.57,-0.002951,-0.26602,-0.00014952,-0.00014585,-0.00014583,-0.00014346,9.24E-06,-1.81E-08,3.40E-06,-3.01E-08,-0.00014342,-0.041959
-100.2,-7.2012,-0.18992,0.02551,1.2531,1.7896,-6.4302,-0.016951,0.033978,5.05E-05,-4.58E-05,-4.58E-05,-4.35E-05,0.00010924,-1.81E-08,0.0001034,-3.01E-08,-4.34E-05,-0.093252
-128.2,-7.2012,-0.18992,-0.00449,-1.1469,3.7896,-4.4302,0.007049,-0.066022,0.00045048,0.00035415,0.00035417,0.00035654,0.00010924,-1.81E-08,3.40E-06,-3.01E-08,0.00035658,-0.14732
